is_new_listing,title,link,image_link,condition,price,shipping_price
False,Outdoor Tactical Molle Water Bottle Bags for Military Belt Holder Kettle Pouch,https://www.ebay.com/itm/155099785194?hash=item241caae7ea:g:~08AAOSw04ti55tU&amdata=enc%3AAQAIAAAA4D2bdli4M3JSYcECI3gLsRouP1Yri%2FEHKaB3433PVwY5Ut3Lt1c0XRdO8xBnfwyM19PM4%2BcsyivvD4%2BBygFGfJE6ty%2FvbL3Uin7gNuyDmIv%2F%2B2koMg8uQG5d1N36nTaMvXJrzzAb%2Fss7RvNlT6Yxoo0CxCV8Ygy1ekrd%2FRKqpNShWfKJQ8dScTHx0kac%2Bp8VfbwCl%2FBktUluU4MBWzALqAmeGY95sKURbA8hhvWqMpIHCRf6ALxtKaWOWtrYXRHHzJbUysX%2Bz2121qDN3xnoS5Y5fz7M3WKbQvZW2xKzT4WJ%7Ctkp%3ABk9SR6blgc77YQ,https://i.ebayimg.com/thumbs/images/g/~08AAOSw04ti55tU/s-l225.jpg,Brand New,13.99,25.17
False,EC90 Full Carbon MTB mountain bike water Bottle Cage road bike bottle holderbar,https://www.ebay.com/itm/303136374056?hash=item469455fd28:g:B44AAOSwOyxcwtIz&amdata=enc%3AAQAIAAAA4Hpt4YQZWHWfVD5M5swbwaoo7%2FZZ84NKJSyCrv1tVjKGYzighbs0aWG%2Brc3OnxEXHtq3K5OcBJeKIXmU53aFxA6uXIqj6%2F%2BnsCYNkNrn%2BEKGA%2BIwHe2KG1tfsLaUofCHdn0xqN934bmJ8uCZ4PcseaFCan97ymB3jRPsZrcL8T%2FWQhNYxe7S2ZNMtNG0UJtUMGlu4ryoOLPDlJCM5FZxfKc%2FtizTVooy0XMhyTt3anzPua%2B8MzQy3Ed48YGzTstywEgtE2zIo%2BPQ%2BvSBsGzkbNrjqjyu%2Fa3ygstHkom%2FCq6d%7Ctkp%3ABFBMstODzvth,https://i.ebayimg.com/thumbs/images/g/B44AAOSwOyxcwtIz/s-l225.jpg,Brand New,23.49,None
False,New ROCKBROS Cycling Water Bottle Holder Bike Bracket Alloy Cages Double Side,https://www.ebay.com/itm/194216406261?hash=item2d38332cf5:g:toQAAOSwDjZg1hE3&amdata=enc%3AAQAIAAAA4Pam%2BvzXitIIMv8gj0B92ktygzLzpuQzN%2B81XNrhaeIrA9wTsscVV6dB5SjU6wMBl6rA4aoIJDRbuJ7HD9Jm%2BYBT0QN8bblu%2BEeMM9n5LtRZ9ZJ5SgQ3RPfLcReUfmR4H589NwqfqEScy%2BYoEyjiN6twtr1OZI2GYALOeniaYVavZTvl2SRaA0RaaDe9ysQcJq0ShskiievkiO7P9bYAiMT0vmzTJqBP0mJq%2B4wQxmlF2b%2Bayhac7%2F2vgHInEA5YbW8EEd5guyyDX64NScOXjzIaz%2FLQk4Th02cR96YPWiTa%7Ctkp%3ABk9SR4Dags77YQ,https://i.ebayimg.com/thumbs/images/g/toQAAOSwDjZg1hE3/s-l225.jpg,Brand New,8.99,24.21
False,Lightweight Full Carbon Bike Water Bottle Cage MTB Road Bike Holder Bottle Rack,https://www.ebay.com/itm/374596948298?hash=item5737b7d14a:g:dvEAAOSwyalkJplc&amdata=enc%3AAQAIAAAA4B4cl1EFJk5xSaPNJR51fePXUsXoC8qG%2FrwhH4nqc0vXFDKcVAi6Z6BNr%2BkeydmSJF4SEi%2Bz50azAiXIikOlQ%2B%2BZvs1EXoTIO4doesZ7cY5CucaLDvsOYoNiKWKQbnf2mZjBIXZqlkezX%2BnP8pU8whtD5IbahTgYNI%2FUIPr1av%2BdPN458Ye0chNaNxMG63UTXZvzd16QvFUel4ReZvweYnRRLKiE5jjW0QKdwwuIQTxCUuTLeGmI2Vp2xIDJIgPNZbiFLZbyGpQcgw5KTZUis0dppfNNXZdQbdl7KreYghJ3%7Ctkp%3ABFBMrJOEzvth,https://i.ebayimg.com/thumbs/images/g/dvEAAOSwyalkJplc/s-l225.jpg,Brand New,38.38,None
True,Hiking Camping Water Bottle Holder Belt Carrier Pouch Bag Nylon`,https://www.ebay.com/itm/115790680774?hash=item1af5a992c6:g:JiEAAOSwrbRkK9Mq&amdata=enc%3AAQAIAAAAwLHsccxPhEVOTfnl%2BV88EHuH8F32UdPeLzqcbWY4cgV71eFh0O5ytqL7PylTy8IlTKDbAyFQEw1IrTYezZInevm9hdfad03eE6%2BKNW0POyC9a4bce95YyjUzLKgmJkPeGCc84GPW%2FBFpx2g32131Jzbi7f%2BpWlVs8PRf%2FamsPWEqy%2FX5P3yPZayNxJbPea8mQywnpmNbdh1weqIrO6VTlZ%2FcG%2FN0Q1oUy3QGGq1cAkF8vFtTZDqfkuBr%2BpZ5TJGYTA%3D%3D%7Ctkp%3ABk9SR7KThM77YQ,https://i.ebayimg.com/thumbs/images/g/JiEAAOSwrbRkK9Mq/s-l225.jpg,Brand New,6.03,None
False,1/2L Large Water Bottle Time Marker Motivational Gym Sport Bottle With Straw NEW,https://www.ebay.com/itm/364152789452?hash=item54c93299cc:g:HZEAAOSwU~1j8LdD&amdata=enc%3AAQAIAAAA4N4II4qEdyfuiLYqCeGH3mK0LAugPYcJvwzmOxL3A3ShDV3Ll2naOAfvcCVlwEqYEXt6XZhu39%2BOWt%2FgHDSrPWRZECJp%2BZewE%2BzHi%2F6U8yukvN0G8%2F%2BXTYknsBT05Ps6J4tpLe3DhKeRQ3O0oOPI9inEMZXpYPA%2Bg%2BlCXhb6so5Mdq0Z9SwHxcxS8KXEhN6JGVU9rgWtgXzJ2SI%2FfeVcLEe1VlKocSvcECRlMqnmoWP0Fua0bQMOOZACR7Wlj41U9OSU73vPPbsku5XCRJxCyFmDPM%2BPO4YpkfTPJPON091R%7Ctkp%3ABk9SR4Dags77YQ,https://i.ebayimg.com/thumbs/images/g/HZEAAOSwU~1j8LdD/s-l225.jpg,Brand New,13.09,None
False,Tupperware Eco Water Bottle 750ml Minions New,https://www.ebay.com/itm/314485557728?hash=item4938ccc9e0:g:q6MAAOSwTzNkIZqD&amdata=enc%3AAQAIAAAA4Bll84XoECW7oLYT9hOnEopMxMZxlcMBS8I1QP64FWsF5obIaPf6suRqRWkMIehwtZz2NPKbpzEHhzq1gbv78yZ304fl8ojPdfl5ftUjBwX5CRG4gBgsJWiYVr%2B7xXoV8Ap1g015QWOfKxN2ARFj39ubV6yor7FBhZNr76zxEr9b9uylAkHULczyEXAee4XLVWZ3Rp9DCI%2FBd%2B8NYRhWn5SpOGtDICEY15e3dMhZ6evJcYscR9QFRJ32VPEg0h7qsK15yFLcrnnSJqL0JmwtfiFm1OyVIgMpob8%2BbkMzQw6E%7Ctkp%3ABk9SR_SYg877YQ,https://i.ebayimg.com/thumbs/images/g/q6MAAOSwTzNkIZqD/s-l225.jpg,Brand New,19.99,24.37
False,Sports Motivational Drinking Water Bottle With Time Marker 32 Oz BPA Free,https://www.ebay.com/itm/185215135220?hash=item2b1faeadf4:g:yQ4AAOSwC-thuV8t&amdata=enc%3AAQAIAAAA4Gg6yjSlM8StV9W%2FwaKqlfFkBpkuWIIWPuf6R5Uts%2BZEwsmvUeEAY5glRLcQ1qpmvAPJ7BufRBW28AXiNOzYf2g%2FHgn0wrPQkUXubrVsocBKnUP4VRMhNe%2BM2rn%2FxwljPXuI3rLQTa3XFcxrSWRtj6SVovQUwlbnRUpa8T5GaqwByUckeoTMsVIi7T8biv7VRDCjHaAJC2LF36A95m3dH%2BlMUYk9K8ljkFa9amKK1smTzb9qWRZ8d%2BwY%2BnSuPC97Fklow0Vnq8%2BhnrdgE8kd7x8cu421MPClDswe3vMnWqwQ%7Ctkp%3ABk9SR6D4gM77YQ,https://i.ebayimg.com/thumbs/images/g/yQ4AAOSwC-thuV8t/s-l225.jpg,Brand New,13.0,24.27
False,Vintage 1950's Style Bicycle Aluminium Drinks Water Bottle with Cork L'Eroica,https://www.ebay.com/itm/231587771728?hash=item35ebb4f550:g:fvYAAOSwKrhVdcTf&amdata=enc%3AAQAIAAAAwPZ6FL2kImYvPlXe6bLLG7phRur56mAXAKvtzW%2F%2Bk1l6xpyFcE97XCOUlHYnYlf9SM%2BvYQnC7706pDS2dqkX%2Bq7AkDEZbXPwK%2BEgJOnCNE4racCmbm0RFm5jMFdwd9K62DBDScGN9VuaRQu2Uxq6lU6zTbx1BLR2XFJp%2BRUf8UlHG8qu%2BIYvfWFp7WCKUNXUTNOgcILvG4elhc4qHkSB%2FPUs2wC1Vfn79zl74c0UHLOUkJ6GzFiy16Ri8e8RRIEwKA%3D%3D%7Ctkp%3ABk9SR6D4gM77YQ,https://i.ebayimg.com/thumbs/images/g/fvYAAOSwKrhVdcTf/s-l225.jpg,Brand New,12.46,10.89
False, EC90 Full Carbon MTB mountain bike water Bottle Cage road bike bottle holderbar,https://www.ebay.com/itm/233494078265?hash=item365d54e339:g:7OoAAOSwTtZfixlN&amdata=enc%3AAQAIAAAA4EbW4pM9gZeTvaBofEfxGS7tFuOb9JnGYXPglq1gkm0k4p2ELjDCD9cn5P%2BEsKIF1WVytobTeYk9zreOekVQrUSqh68N8c4rzKtKd9c6sbhKSTL%2BPqU2gwKS%2FTDcakySnajNFNqqudC056fWmHfKdBzM6VUUL%2FfD1xpMHCYAkjkoLTnV%2BKMZVYY5YYLSVtEthb048NMZ%2BkeFB1jz55Z912pyN7w%2BpKANB5AawHFGbxYxC3OdOZhfBjE%2BKYkhgtLWShazSUgeKaG5cZFQgGuLmZYig1DnaqPaDSFQ2lKGfX0B%7Ctkp%3ABk9SR6b4gM77YQ,https://i.ebayimg.com/thumbs/images/g/7OoAAOSwTtZfixlN/s-l225.jpg,Brand New,13.99,1.99
True,600ml Drinking Water Bottle Mist Spray Climbing Sports Bottle Plastic S8C9,https://www.ebay.com/itm/234995871792?hash=item36b6d87030:g:v2oAAOSwEvVkKT8t&amdata=enc%3AAQAIAAAAwLDgY%2B%2FrWr2gpVf1A%2BBPK7b%2FrmCC1gQAwlzAp0NuIn0%2BUpRoHotz06Iyk%2F1Errh%2BvmqHr1IbXXU9IBldN0V7HPZHDj3X9NcKL9W7zUbhNbHSUaZ3bdK8Cdeb8Uq%2FSovzAOZuyBnFYUOAmTRqBsr6aA4Pra5rXGwEdqGqW%2FyprR6%2FxSCi45xG3EtGzuNP5QiR5hGgZ7ye7h%2Fj5o%2FL98beXe8CrLseS7tEzGJWRKqBtwAG%2BYxBQFHat%2F26jnpuDSX4pw%3D%3D%7Ctkp%3ABk9SR6Kvgc77YQ,https://i.ebayimg.com/thumbs/images/g/v2oAAOSwEvVkKT8t/s-l225.jpg,Brand New,9.69,None
False,1x Bike Motorcycle Handlebar Drink Cup Water Bottle Holder Beverage Accessories,https://www.ebay.com/itm/313919760556?hash=item49171368ac:g:Pj4AAOSw2CRiNP4s&amdata=enc%3AAQAIAAAA4KjqQijklzJUIwCoGpTy5N%2FNjXh5h8TVERGuhMw3halQD06%2FYs%2B47iszJXrJpJzl%2Fy22zCDbS154hUvXWO%2FwmkmNouXVDLGnqAKkTjVe7rIeex8KYlfCvSEjYBfjcS494hUmZZb%2BK7sbxXHBIloNRxumHf3QJtxa%2Fl1jWDtZkZXDMgWaAMCswJr7a6LT1gq4hNVVZ%2B3Lyu7CvMVc4RZIaGSBxluvfg%2F6vsZc9zjO%2FOlFsMKmrreQ9MYL2jkiHBd3Tjzq1uqFPOPP9HGTkaooQb9rqc4SssNGo5gchoeRhNvZ%7Ctkp%3ABFBMpuWBzvth,https://i.ebayimg.com/thumbs/images/g/Pj4AAOSw2CRiNP4s/s-l225.jpg,New (Other),8.64,None
False,DODICI Carbon Fiber Road Bike Cycling MTB Water Bottle Holder Holding Rack Cage,https://www.ebay.com/itm/403816733002?hash=item5e055a594a:g:ZpEAAOSwxLNi7Lv1&amdata=enc%3AAQAIAAAA4CYytqIX93hQVbCgDwYPsleZfZAhU1JEQCXDvmbUxs9OTuPFrhzW9Vc1qN1HBrYXWTTYevu4nYs7jIg6vy0mSGupDIdlHHommlw%2BxIVPalHC9IO%2B2ojTrN8yCbt3ypPEm3raTAJB%2FOPncBBVWNZo35hoAslA5hIksRhG0c9Cl4LcgcII0AYvDiUPsEv1bGH4iukXZBFVQOPAGGiXG2h4xZuMFYM4Hu1F0Kqs3WpL1mAjHFB0I%2BkuqbY465H4DD%2FkZAfvFJFXf0ZgPWMMA1K5LRIHP1j%2F0cr2wHKvvpIvZB1r%7Ctkp%3ABFBMrpOEzvth,https://i.ebayimg.com/thumbs/images/g/ZpEAAOSwxLNi7Lv1/s-l225.jpg,Brand New,35.62,None
False,Bike Cup Holder Cycling Beverage Water Bottle Cage Mount Drink Bicycle Handlebar,https://www.ebay.com/itm/284848185183?hash=item4252465f5f:g:gjAAAOSw4ydioaMi&amdata=enc%3AAQAIAAAAwN3jVLdh9VmGvOtYHd2PyfsLWTlmlxr869LqWQ1aCVvdT22GuzObhngBjhx0Ba%2FVh1aAQRqDdYqiNPow4eDdpdsWjFMf4j%2Fjt0LW5zg%2BhuS%2FBuPQ8t12nKulAaANJOacZAc7pUKFVbC%2FIrJCkE5lGseRswCF1O6cvQ3C23zEsnl7QpGsbK6pMTCEUav2poDCFZQbznx%2FL6YJxsmC5Gm7TwZBlrPlFlx%2BN30ufF251on2Nay%2BDBLJi3UTFkk71SALag%3D%3D%7Ctkp%3ABk9SR6rlgc77YQ,https://i.ebayimg.com/thumbs/images/g/gjAAAOSw4ydioaMi/s-l225.jpg,Brand New,7.98,24.18
False,Masi Plastic Water Drinks Bottle Vintage Style Eroica Italian Steel Bike,https://www.ebay.com/itm/265768541654?hash=item3de10a1dd6:g:Wy8AAOSwwgtixZMD&amdata=enc%3AAQAIAAAAwM3EpYT0s1QW4ImDwyo53AfqpQPBlfWCE1cmOEdyCWqWcX8pi7IIj1FkkwOyGgh732JMRnzZZfSpeRVEc53OI0hMRhMT1dpa0sF2uP218O3Z365d5WCG5xq5dmUR1SR0%2BrVCyz88uPGU%2F88pViyPhwebXyspUhwqJpKnGd6MP2XIL6NYVjUk1IbUfAeoPiYRPMDtAZSTuyKSoWXBK74TA9MYkPm5L49Tq%2Fh3zjysRiul7NaexMvYKTzMaU5jG9kRxw%3D%3D%7Ctkp%3ABk9SR_rZgs77YQ,https://i.ebayimg.com/thumbs/images/g/Wy8AAOSwwgtixZMD/s-l225.jpg,Brand New,12.46,8.2
False,Peloton Welcome Gift Box Set Black Hat Water Bottle New In Box,https://www.ebay.com/itm/275777220446?hash=item40359a6f5e:g:HA8AAOSwUSJjtL6g&amdata=enc%3AAQAIAAAA4GLsOaEUXCqmQ%2BXaCkYBs%2FAsqQ3gM1tZI5mDvKzFfrpHv%2FK%2BejWZnZMLDncWQd533lmvOFiY%2F8GXc3Mf8qRyFYKQe27YyqipGzvFBlniloKBXkMtCer970w5zNvjDGpQmXqt8M7UMnRfoWwjPGSA%2BK4Kr2zHN4I6DlJB1PUXlUlVQ1MLWI4G8khEXWjSKqpaSLuNjQ5l2D4MtlPe4BN3s3qJbAMdBArUtAi5Xog2zNvXgjBdSIhWrXRzENWWEaD9QR6EPY95C1WLd0DetMnwqCK5HYAbHSgiufIuQcepp3hC%7Ctkp%3ABk9SR7SThM77YQ,https://i.ebayimg.com/thumbs/images/g/HA8AAOSwUSJjtL6g/s-l225.jpg,Brand New,35.0,65.43
False,UD Matte Bicycle Water Bottle Cage Full Carbon MTB Road Bike Holder Bottle Rack,https://www.ebay.com/itm/285254349608?hash=item426a7bf328:g:V1QAAOSwwIJkSKNC&amdata=enc%3AAQAIAAAA4PdkhLkx48Nq%2BvMt3d9F0OqmBDZonJY%2F449prIn44oP26KfgLOWf1PTKWzWwItgPcuH5yCnO9yQ%2Bf%2FsI2FDTMCOQ7KWaBBJrbHh6QR9%2BYPgE23VBP2%2Btu2wHkoT6w4oOwb%2BLkuWykXTDT7yZvUvIm0xsqqK%2BPB2NV97x6Q7r7r%2Ftcw0E2zKVTuXGCAjDftGrq1fg%2BFazzzPaGbPdmWtqrXACvwWQbzotJxJ9xNsuzcAeqccsTZsyP4W6AhX8I4n36Rn9rLTqhOh5%2FyzJ16MExEaeXHooXhGtlTyFui0s9DBS%7Ctkp%3ABFBMstODzvth,https://i.ebayimg.com/thumbs/images/g/V1QAAOSwwIJkSKNC/s-l225.jpg,Brand New,23.03,None
False,1L Large Water Bottle Time Marker Motivational Sports Gym Training Water Bottle,https://www.ebay.com/itm/403539274155?hash=item5df4d0a9ab:g:ZNgAAOSwgKtiLuWl&amdata=enc%3AAQAIAAAAwIULgVrrGU40tnyNQKELIRgIurjugQkRHGWJMLl%2BEdHEWsf2v%2FA7Xek0DKgmn0Cp%2FSBFSd%2BQ2GYlYGXz5JP0EjIz7nJM75dakkyjq%2FnJlOmNmfpDjCgegd%2BpCDTJ1HN7XJGTV219dkPMHYfjwigpSJEQVfePkFiT2va8cOehyf9E64Zy2MpFEfgJXqLUtyQ%2ByY%2F0qSl5aRR8dUURLru%2FomL60VFwSFRJFmwakJnWLl4Ptlp7lTRXBtJ%2B9sWNxFt%2BTA%3D%3D%7Ctkp%3ABk9SR6D4gM77YQ,https://i.ebayimg.com/thumbs/images/g/ZNgAAOSwgKtiLuWl/s-l225.jpg,Brand New,10.33,None
False,24oz WATER BOTTLE HydraPak The North Face Endurance Challenge Grey,https://www.ebay.com/itm/304917801953?hash=item46fe846be1:g:SysAAOSw9TZkTnFc&amdata=enc%3AAQAIAAAAwMwRd2NZ%2BbXKAVMtZCmWeAI3VpazIo4VEPZFAaAvHxqUh4N%2FPowETdLzRU%2BA1AY5Q1OFrbMbm0BajzyBAWbZHwUCK8xetuZ5u1ZLWoMkXj%2FsGNYH5dDvafFIhzQvFptqrgDubbMttsWHCZcFbwxnHXn2fGMY%2FxWmNY8ADR%2B2RpFt8d%2BMie3NL1uYTCJNfECjJwsMfeLH9h6ch%2FN6skjUu9K7i3JoUq38YyTQCy37m7Y7Q8yn5VWOqcRFKeua5kQzww%3D%3D%7Ctkp%3ABk9SR_rZgs77YQ,https://i.ebayimg.com/thumbs/images/g/SysAAOSw9TZkTnFc/s-l225.jpg,Brand New,4.99,20.0
False,Tactical Molle Water Bottle Pouch Holder Nylon Outdoor Travel Kit Kettle Bag,https://www.ebay.com/itm/114897479407?hash=item1ac06c66ef:g:LZ4AAOSwqrdiSBE0&amdata=enc%3AAQAIAAAAwJrNVyck4YvXPcWFTuhHxKwDUlBZss5fFDy3%2B%2FC0BqJ%2FZ%2F%2BeiGNU36JmXinBVYY2cTcApOM%2Fc4DhmIUOxkIEAp2TgLz%2Bky4anpCvMxEwwcjPtWx6M9%2BBKLRKxBASno%2BLYLeREyYf1hi5INWUaucyjec64Dg0dxviWrW%2F7z%2B9fsMcTKFm%2BZomK7It4JnAJLNX%2BhIFPwDI4VR0%2FxGcfNJgzWrZmGPJuCOcHzEESZ5t3KWJGRVn5V0QOhTfgyPC6h3ylA%3D%3D%7Ctkp%3ABk9SR6T4gM77YQ,https://i.ebayimg.com/thumbs/images/g/LZ4AAOSwqrdiSBE0/s-l225.jpg,Brand New,13.99,24.28
False,"Giant DoubleSpring ARX Kids Water Bottle 400mL - Red, Blue, Orange, Green",https://www.ebay.com/itm/164164384070?hash=item2638f5b546:g:eI8AAOSwyWdgIgtb&amdata=enc%3AAQAIAAAAwL3m464P%2BR6rzLVdQ4GvrGJiHzeNSwET87RRt5Tjtl63I6dxNgVne3m4FhMDPn8LVkO7g8ldJ1n8qa9JqZP7h%2Bk9RB84Mj%2FW8kaNPPhnc2Xdk2iQR%2F8fqDn0%2F7xUJntm0ZbLoH%2Bk5SGColrkZ6Mp88y3ajs%2B7lCis9oZLhejkHD%2BniXs%2BVAVkqYi%2FTFfRnn6clWjChQ%2BZ%2Bc9y%2F05ogZYIOr8GDGKBS7L%2BceWPtmNzZnDUu5gIH5CUnxMX70z0ugS4w%3D%3D%7Ctkp%3ABk9SR6ivgc77YQ,https://i.ebayimg.com/thumbs/images/g/eI8AAOSwyWdgIgtb/s-l225.jpg,Brand New,6.65,11.97
False,Sports Water Bottles [750ml] - 10x COLOURS - Cycling Bottle/Sports Bottles,https://www.ebay.com/itm/273291808860?hash=item3fa176105c:g:t-oAAOSwxwljhd5T&amdata=enc%3AAQAIAAAAwOWTh%2F12yyNwUC2cajgFbjuUT6mmyfjkCqCdo753VmVbK3hpVn4WaGOTg5EXPBdfsXv%2BBzMQkWPUpSgFUcfABY7gTgXxeS7UTDlesxUt2WKaPWZnWyyatAvIEpMnd7KPkZIJyzowPsuNBiP7njHWrTYuO1lqQBmKS2FwoghvmVKFrwWsGflUriVbATh%2F%2FLeTVEJ%2FtXB8eSperNGHpkO%2FzoI8TyPbmJSDDf1rrDYetntruq0A4cuUvUfCijO5%2FaVgtg%3D%3D%7Ctkp%3ABk9SR6Svgc77YQ,https://i.ebayimg.com/thumbs/images/g/t-oAAOSwxwljhd5T/s-l225.jpg,Brand New,156.49,62.6
False,CamelBak Podium Chill 21Oz Black Water Bottle (1874001062),https://www.ebay.com/itm/155345764060?epid=22029124088&hash=item242b543edc:g:mjAAAOSwTx5iC3Va&amdata=enc%3AAQAIAAAA4EWyR8hMKb42e7qWTHjW%2BXFVhWA3A4A%2FkDmU9INXUBVth0%2BztW6vnyT3dD1rYVbbyOTq9r4r1jdlBVIj%2BovyWb7eCKWhAFmbdyG%2FiJD4MCD7XMpzqveTrm3OpXvY5xBHZySB3PVTTluBmc%2BHm3vIFVczXZ%2FEkPZvi%2FuEs2EOaSDvx2Q7wClTMT4rohjUtu6CQmrC8iz6nd5cwPq34JDETjzNq97iyDlo7TdEM9UoItIZxpsXZc58mhNC9c%2FY8YztCkMZ3A0ZZ7NftHNC59oLQ8MmAuD7dDmeWac%2F%2Fb2ZrTzl%7Ctkp%3ABk9SR5qags77YQ,https://i.ebayimg.com/thumbs/images/g/mjAAAOSwTx5iC3Va/s-l225.jpg,Brand New,9.95,30.07
False,"Camelbak Quick Grip Chill Water Bottle 21 oz Grey, Black - Running Bottle",https://www.ebay.com/itm/144987881710?hash=item21c1f380ee:g:XZkAAOSwTE1kD6fq&amdata=enc%3AAQAIAAAAwJJYe93ipGx%2FTueGOym9eZbtTWjhM1GsyVWK98R390osKWwqnrx1GiJV4WpVGvMU8bvir2ImD1x9uHxqjP3sFvYBymT617Plo79nwowf0TRM8Lk9nGwzHAdsJa4IpPFsZKupOFOmN2ZcgjbhwM7idxUnATi1bkwHIifPScMWtIoGMEUlspJVGtAbc9OAFhETk%2BISCcOlYjt2UiZSbNVJKWME4PsAutUTFm2h2GeVpZX0vCofdB2HRtKMUHQGxm%2F3xQ%3D%3D%7Ctkp%3ABk9SR6Kags77YQ,https://i.ebayimg.com/thumbs/images/g/XZkAAOSwTE1kD6fq/s-l225.jpg,Brand New,19.99,24.37
False,750ML Mountain Bike Bicycle Cycling Water Drink Bottle and Holder Cage US,https://www.ebay.com/itm/363737288919?hash=item54b06e90d7:g:RqcAAOSwUilg3qrU&amdata=enc%3AAQAIAAAA4JyqGVGKpgjia8JMGcOTGwo0UUbYJXssn7BllivmZHMkcmgi8ksiGzJfzbtpTl1Da9zlmbXVwx1F8f%2Bt2IBQzxGbj6cTnI%2Bn0H5fuwmlj70%2FvkKBiiJAhgbYcn7GEW1FxMVjKH75uoFwWWUxO7%2FTexBPoc8hnm7GHFCF0pl%2BsEAHX1VG3gZyYY3inatiXH317Kh9v%2BPLVKVQkujKrwHa%2FXT99IVf5i8vEf6QsaDBcDckAN2JULfOGSX2jTyu3wp50W8RqDl1pn1eprLUHkNNuT3SgM10nIARutb8%2BFWnOC9I%7Ctkp%3ABFBMqK-Bzvth,https://i.ebayimg.com/thumbs/images/g/RqcAAOSwUilg3qrU/s-l225.jpg,Brand New,10.17,24.21
False,16g Carbon Fiber Bottle Holder Cage MTB Road Bicycle Water Bottle Kettle Holder,https://www.ebay.com/itm/353508847932?hash=item524ec4f13c:g:JJgAAOSwGhxgrGxi&amdata=enc%3AAQAIAAAA4L%2F0powVnEDLooIDiDVNxBUhIjR%2Fynq0VNAn3T7xqCzU91dSLrbDd86GF1F9lA1HLVw0yhSbiNV9M3HVlGzibQjfzsGpjHWGp5G7wHZannbjmZjEFprG2DtkOepnM51fFDY3k%2BQZ2vW815rjPmSmwLoaC7t2q2kuwGRGeqgZMgRXi9kkiZBlU8BnxG%2FZlGwCs8i7iQv0Ei3M0QEsZxVsof1vTtrlINJ97xUYRXobOfEQZE5jr4Y%2FB8M%2BLe9md3b94y4IEKatAU%2B0UEs%2BPkBQ7Hp6KNUJZuMwp6ok0pyqBMsr%7Ctkp%3ABFBMsJOEzvth,https://i.ebayimg.com/thumbs/images/g/JJgAAOSwGhxgrGxi/s-l225.jpg,Brand New,28.64,None
False,Water Bottle with Straw Female Girls Portable Travel Bottles Sports Fitness Cup,https://www.ebay.com/itm/266161475492?hash=item3df875cfa4:g:CLAAAOSwwU5i8dBO&amdata=enc%3AAQAIAAAA4LeYZz3iGT5p5RujWiF0xgVLbFiTYBOJHY7UPcOrktTOwf5xyrdHOfq84hsjUwQtol8mPcaQMcEjxshHmB5ONJViSl7qR91EcUfIb2NqXpmg%2BNU9YSCt%2F089vGTHJ0TvXQKuORQ7vixepXDWCYY%2FE3yh4B8iMOPCOxf4Hfw5gASFoGExVQ8bcQ1rMcsHJVBrZp9dO8jQ2CwiI9S5g9i77qPlAoHamUXnoutuYDOUausO4ZFmkgwRuNt1Vd%2B5hMWlOQu7r%2BT7l6%2Bge%2F%2Fa%2Bn2zCMvko%2FSEGLHg7VrQfJKVy0HE%7Ctkp%3ABFBMpseEzvth,https://i.ebayimg.com/thumbs/images/g/CLAAAOSwwU5i8dBO/s-l225.jpg,Brand New,18.91,5.0
False,2022Tactical Military Nylon Water Bottle Bag Molle Kettle Waist Waist  Pouch Bag,https://www.ebay.com/itm/155309178136?hash=item242925fd18:g:2XIAAOSwf25iTpOY&amdata=enc%3AAQAIAAAA4LJNUXp%2BHXOxC8DzJSDQWL9FJelQvoejb%2BGlQBOnE%2F%2FVvDTrhrrOehpaib3FGOT0O8vDJjQOCGnsSKIrOysyOIYXROxhT13lS8wDNG9hEqG3dJ%2FsIso2DoyVOgCj5z6UIb8oQlmL67VuwS5SQi2V0PA9VEm7A%2F2cAFralZ%2F7ugXNAdr1UW2gD83dLLvinb8xkyt3zjHsnKVCMivR5UjcfEHbQreSj8S4uCmWGo3Bffk2M96buqa7GokcTqTaDuZkcXb06owoj%2F%2BNo9rZLm8T5UKcI4BAh1PX%2BCAFHPy%2FQSI3%7Ctkp%3ABFBM7ISFzvth,https://i.ebayimg.com/thumbs/images/g/2XIAAOSwf25iTpOY/s-l225.jpg,Brand New,30.02,None
False,Outdoor Tactical Molle Water Bottle Bag Military Hiking Belt Holder Kettle Pouch,https://www.ebay.com/itm/175103556976?hash=item28c4fc3d70:g:Cu4AAOSwj4Fh2~p4&amdata=enc%3AAQAIAAAA4NcKcdtQkE%2FwT55I2UCFxPYncGl7V4o3mUFxMjfZCvoAk8p9YchXCHjFCWlrrcHVQ%2B%2FZmVrgNIuiMHWtMSJZhYuGqyDFPtwjJDXJTKo%2BY0I4kVdGA9ZJ0qwINnjSJwAMci8QroD6h3cr8oSsohk6Mzl3CbF5fsADGx77EY6QesaNVnpGI1wBSS8aF9HSz%2F8sW6HupGYDFeM9xK7rFa33%2BSFvAseEeVfGxaj1RTSQqqI4suzL4O2QcPrm2pBD%2FvzqDf7yczTx%2FfRs%2BsOV7CWaUB680bKLqw1bcJG5kgcU36dM%7Ctkp%3ABk9SR7TTg877YQ,https://i.ebayimg.com/thumbs/images/g/Cu4AAOSwj4Fh2~p4/s-l225.jpg,Brand New,9.99,24.22
