is_new_listing,title,link,image_link,condition,price,shipping_price
False,"2L Water Bottle with Strap, Straw and BPA Free Material Leakproof Sipper Water",https://www.ebay.com/itm/195495085148?hash=item2d846a445c:g:dyQAAOSw1dVjhMNt&amdata=enc%3AAQAIAAAA4I5PhYLyMgAM1VLZfSaViU%2Bc2JGmcf1qTY7mVlBUNBf6Gw%2B0RdUBRRIYWpz9kO9zWBXaTjrVJUJGorkfNd5apyaaz5JZhvmwrxfQZuSXGLupyvh1ncPrVG6JmM%2F2z8HN7HemcBZcFY%2FiAN6L%2Bkp7Y6eGmgUFxBe3kqt0k2P%2FNSpqgWtYZz6YWnPMREC0b5UdyvEl%2BVsNlV8os5OeF10LvenmlupOB2xJPrXpnvkPtoW%2Fk8nd%2F0197LNOY0nGUPbox0HEoTT3G4v2k8wvklDo%2F1LsrsliJt5U1pTkkvmqoY6u%7Ctkp%3ABFBM5t_Es_th,https://i.ebayimg.com/thumbs/images/g/dyQAAOSw1dVjhMNt/s-l225.jpg,Brand New,28.27,None
False,Camelbak Podium Chill Water Bottle 21 ounce PACK of 2 with NEW Holder Sleeve,https://www.ebay.com/itm/334853137349?hash=item4df6cd63c5:g:ATcAAOSwiGJkTYBk&amdata=enc%3AAQAIAAAAwD54E5jYq9BIheiOAZG45TGUoC%2BZDndsyP7a4RKhX0PvwD2dG6Ktbr6oqZnO0JgNrWKund%2B34%2FW39WMmYR1zPK3lZp18u76s%2BTR9Myml7V11jsLfeweCoNvJyp2NjxOQgEEuAl8lLW9GjFG40E57QSyTw7u%2BJl%2BGnpKf9itzqTX4mK9dwkorjabRXYo0f1KWhH8AgT%2BN%2FZZlfBblO5QTcOHdnyZXBlydTg1zF%2BZMmoxL5xkbBcAaA3eeOGgyOwI5Vg%3D%3D%7Ctkp%3ABk9SR86Vw7P7YQ,https://i.ebayimg.com/thumbs/images/g/ATcAAOSwiGJkTYBk/s-l225.jpg,Pre-Owned,19.99,30.32
False,Water Bottle Lids Vacuum Bottle Cover Silicone Leak-Proof Gaskets Plugs Travel,https://www.ebay.com/itm/313739895138?hash=item490c5ae162:g:btYAAOSwBU9haBxO&amdata=enc%3AAQAIAAAA4Hz3RUkSDssPRvQ%2Fh%2BJf%2F8LrNJbH08f9HwTL5Safg1OjfkcyqaLMmJvvBivX6iMvuaXShS%2FwccGeQIoht%2Bg%2FCeWLQ%2Fbqb0BpujH7h0rui%2FbLbV4Nhsvt8hucwCuud32y9ioL06xwJjtSXCoCEwjf8Jbz%2FshYgIpJQFpgBARKQq%2Bw1LhvM2VGZiaz4rSPPHM4WYMru9PSeHwxyGZ0TGE4W9X2EXwVjoOd3fPbuQzOiepwpH%2FJcc6LPCl%2FGMIdwfi7VEjy2y0XH1dGXHCLgdIadVOHx9cILY5AXy13EYmARjU%2F%7Ctkp%3ABFBMypXDs_th,https://i.ebayimg.com/thumbs/images/g/btYAAOSwBU9haBxO/s-l225.jpg,Brand New,8.27,None
False,Half Gallon 64 OZ Motivational Water Bottle with Straw Time Marker BPA Free,https://www.ebay.com/itm/166030118269?hash=item26a82a8d7d:g:TVEAAOSwOLpkN2Kr&amdata=enc%3AAQAIAAAA4Jw2%2BrSEUdHY79j9OaLKomHef%2BIxNAXD22OX%2BhkvDIgWUTc9l%2BfHm%2F6M83KXbttwoJQpevnL6scoO%2FhWkRUtTKBZYmiyOzQ%2B90BBMAji3Al5SQAZKb4vlfcw701Dg3c8MZ25RKWPOeH2Bu7YwEQAKJ%2FrBPWEDx%2BnlemWvs3AjCGPHZDvQ1gmZkeD5Og4LUlYpQ%2BSNu%2F0HHUYanLM3en8ZWSyW3yOJ6oPNC7mM1%2FU57KFbKSONeaRuX6K%2F08DzB2DE9A1wy4AxN6dfbolWfFEGE53Uj0nQYR%2FhPtyYJTyhoDg%7Ctkp%3ABFBM_v7Fs_th,https://i.ebayimg.com/thumbs/images/g/TVEAAOSwOLpkN2Kr/s-l225.jpg,Brand New,11.55,None
False,Stainless Steel Water Bottle Portable Water Drinking Bottle Cycling Drinkware ,https://www.ebay.com/itm/325601497969?hash=item4bcf5c9371:g:BT8AAOSw66ZkK7su&amdata=enc%3AAQAIAAAA4Po8x9OkEOmXvRA7RO1zoEsG%2FTmd4yoNi0CkHMmXPIHJ6MUv0ZAWRA%2Bhjl8xAaRYpFUfrNTLiODp%2BEBWqq3%2BCBHvBG%2FsfW4aSa1HG7gct2XDJvvPLaGsfRKKzx5iika2Dcb8%2BPfJW7ynk5H8HfacrBs%2FdMOozekcYaEP6DWib3ziiGTP8ORJ8suCZu8A%2BwhGQppfQmK8Nb3lGupsPF74odqqOHJV0IaUE7993%2FLlzxESzQLafEUz7aCf4lFnWmrCMs0HGWpQbjprNHi7Q0LVBQIcHN5u84M6OBgR5EjPbSjZ%7Ctkp%3ABFBM4t_Es_th,https://i.ebayimg.com/thumbs/images/g/BT8AAOSw66ZkK7su/s-l225.jpg,Brand New,20.46,5.0
False,2000ML Half Gallon 64 OZ Motivational Water Bottle w/Straw Time Marker 4 Colors,https://www.ebay.com/itm/364170034630?hash=item54ca39bdc6:g:HwgAAOSwt75ixuOX&amdata=enc%3AAQAIAAAAwEI0WtNI2c3mXKy70BTOXwY4o8UqcRTPMsRG1lz3%2BDLLpdLL8A429yel20%2FMkpX2omKdLyfCfTiXeSFsJaUGalzBYg7X3rvBTL2XR57PLZkQj9%2B9xUidneh5TFFCGtzuqjLB0pIIIN5TriYFMnfIKdrba8teQZ4I2XS%2F5Va8wrecRhONJITVs%2FbgzwZYLRxvNiz%2FMEm3eOnTwUeIkdOTXO79fybfm%2FYFP%2FFaAO%2Fld5SKQjOnanVOv0NeQl7cc9NgDg%3D%3D%7Ctkp%3ABk9SR5zEw7P7YQ,https://i.ebayimg.com/thumbs/images/g/HwgAAOSwt75ixuOX/s-l225.jpg,Brand New,11.71,None
False,Portable Water Bottle Insulated Sleeve Bag Cover Neoprene Case Pouch Solid,https://www.ebay.com/itm/234741093271?hash=item36a7a8d397:g:3Z0AAOSwvylbV91t&amdata=enc%3AAQAIAAAA4CDC0UWbwD%2BMRKcGUmMPgL9K%2Fvz%2FM0omllo93nW3CpddQxod2I%2FUzw%2Bvpr2qddL2sbwzWiIzQ55wsJiY7oJxYoNGuWWGHpbbUMqG%2BgiU9sD2%2FISMl83vP1I0%2FNDAjZF1uraIP2vS1Pt12lm5LMixJx0Fqf%2F%2FOqZBvuFHpcFQybgpSK3XCAx6rWpMotqAg469xnstDXT%2BowHGneQEnqjDJSRs4nJRG6lHo5BCqMXjMvw9grJ%2BZ7hh%2BgUH8j%2F2gq3ZTqtGJLdM7lcmeJHM3ZPNyo%2BuxT2wzzvAbcMLX4UMsSa%2B%7Ctkp%3ABk9SR8r1w7P7YQ,https://i.ebayimg.com/thumbs/images/g/3Z0AAOSwvylbV91t/s-l225.jpg,Brand New,0.99,3.99
False,3 Gallon Stackable Plastic Water Bottle Jug Container Reusable BPA Free Storage,https://www.ebay.com/itm/404007853425?hash=item5e10be9d71:g:y4gAAOSw7k1jetfi&amdata=enc%3AAQAIAAAAwBXlFbqwRhlDk31BsBbqshiGOGypO728uwAInhp7DU49R%2BQKp5xGKLECugwXfAyhmq8qL%2BfUNB5g4LN8IvwcDuvkCZgznIhB1ErJmrk8xOl0VzxL1i4svwGI9qyJvidX5484T7GYlv9UQVG05R6oMf%2BAH4W4tOvr7hAj%2BkEzqDhyGVjp4VGQnv2RrT%2FqOwafzWQMTg88aWRjaTRdLkwEbtQWMXqoGLoWxRXgVselEGYSNApzJSW%2BTjxXIvvqhLDQuA%3D%3D%7Ctkp%3ABk9SR7aowrP7YQ,https://i.ebayimg.com/thumbs/images/g/y4gAAOSw7k1jetfi/s-l225.jpg,Brand New,11.34,132.41
False,Large Stainless Steel Water Bottle Vacuum Insulated Double Wall Thermos Flask,https://www.ebay.com/itm/225303576456?hash=item347523bf88:g:Dh0AAOSwYXpjnQ3A&amdata=enc%3AAQAIAAAAwOpkvBcwPS%2B3wQTgrOOJmhRHDCcjBeQhObx4pCJu9jsVwZahj09EhIdr8YzIrfiL3dhbEL4sRnNAGHpA9bi4Qf9dKYkzZt%2FmIyZVebDQHqWMAT1uVDUDhrJDpN6gaYHMXlkI5fQXkTn9BEwqXPkpWs%2BDVkhZHd2SabkuCMKge8BiTb%2FW2tKORI2xajoO7HbK0C9kRFIKnVPZHVfh%2Fv2aROGiw2c2P0soKDxFZ7z9Txv3qew0MkClCFt%2BARB56m06%2BQ%3D%3D%7Ctkp%3ABk9SR57Ew7P7YQ,https://i.ebayimg.com/thumbs/images/g/Dh0AAOSwYXpjnQ3A/s-l225.jpg,Brand New,33.04,44.94
False,Hello Kitty LOOP stainless steel water bottle NEW,https://www.ebay.com/itm/325606694555?hash=item4bcfabde9b:g:mosAAOSwzNNkLjoD&amdata=enc%3AAQAIAAAA4LGQ3XSJsmsR1epdM7Nigb%2FnQ4lHkQ2NhZCIYFBX25%2FdB8Ez7lCOVe%2BcjcP6vVVcZ3uowFphm0BPsxWa5Bpw3jrKS3neZq68VOVmPZ1kIwDjZ25yxckTCAWcJuHSCyJBPw8RgRk7Ddk%2FNz2v76sGyYRQ1dXKCHg0xzxK%2FjG5b%2Fzv4Nq39MTPPRkjVrWdPpoM5H7kkzlelpa68o5eKigxWonDF72B1Q0px59zc75oSSjw5Mta1BYh4dayv0pbmactapjLoBYIgSMjpfCli40Thd0tZ1tU5z61dU90GO1R%2FDUF%7Ctkp%3ABk9SR5rEw7P7YQ,https://i.ebayimg.com/thumbs/images/g/mosAAOSwzNNkLjoD/s-l225.jpg,Brand New,38.95,24.66
False,2PCS Bicycle Bike Clamp Clip Kettle Holder Rack Water Bottle Cage Mount Adapter,https://www.ebay.com/itm/184641195118?hash=item2afd790c6e:g:0-oAAOSw1ARgE8MF&amdata=enc%3AAQAIAAAAwFwA%2FoPgrq72XEx1fjdZodWjnsIZpTNxSwetIp%2BLWn5mxw%2Bkc6e4VPvM3zos2QG%2BmdA0HeIrlkf%2FagzpszxU8FXfZaSnbEyolvJm8fUFLPTuu%2B4AR4cgG1MmNXz8HbneParTix5FoOmJX3Mc2fAPYX3cn9SsRRODfN4cutBEEhCrLi8z%2B9Qh4CoMdvvZdQpml394rB%2BWJSMqBl1hSK6Y%2B4GPTebdq3j9KTBK6ZfvdtHKjBOp9EkXu9nGjmGear3BKw%3D%3D%7Ctkp%3ABk9SR-jfxLP7YQ,https://i.ebayimg.com/thumbs/images/g/0-oAAOSw1ARgE8MF/s-l225.jpg,Brand New,8.65,24.2
False,4 OMNI Racer WORLDS LIGHTEST Bicycle Bottle Cage Bolts Bolt Set: M5x15mm GOLD,https://www.ebay.com/itm/372833878608?hash=item56cea18250:g:MVIAAMXQvTlRiC69&amdata=enc%3AAQAIAAAAwKmPeeLFpjMnelxdVil7CF2Hp2Kx%2F9EIvTT%2BzUgQFTmEsc9u1YLvJgj%2FGZAfBaJ9nDNh9KvWFODEu0GS8%2B6ZekAeBaz7CJ1dUwEDC7bmyQOeTIXEEx2uAAszTyc8PVjkSP6UDySdKFSByjcuk2QhxVyJTOhfaGCZKvcsTWlpTkmHzs3ZiUROntBzml2QnpUWnM%2BqKzX%2BpkdUQg%2BFtJnHBp9hWESHY6jAAchTa0D%2FSCdtiV2SqE0%2BMB%2FKGaSx4YaRrA%3D%3D%7Ctkp%3ABk9SR_7-xbP7YQ,https://i.ebayimg.com/thumbs/images/g/MVIAAMXQvTlRiC69/s-l225.jpg,Brand New,10.99,13.0
False,Bicycle Bottle Cage Ultralight Titanium 25g MTB Road Bike Water Bottle Holder,https://www.ebay.com/itm/363832454585?hash=item54b61aadb9:g:gbYAAOSwcR5idhhT&amdata=enc%3AAQAIAAAA4DOWtjSpRubcS%2BxlQOXzdhmgeW4wOyUUwpJaFtVziw%2FE9SSf6ENaS9jE%2Fold2IXRWpk1rHgvX1UnkCa2fPBMemHt6T4f%2B3sh1aTAXYjGBeEHpWokvRJqS8aQPDv6sWsCiW%2FoZBve4iHUEJtt01%2BHJ8Up3APdfQMyzu8o5TVlmMiEcGziYzNpfUl%2Bf3OQ3wKmOQI6kprI47%2FzKgTZRxrVDBJ5EyPZVZGBUjIYRKF3P0YoVMUE5KuTbQC%2ByJooIpeh5t%2B3fSNFQ3Og%2BTpUn4%2FmEZv2LECnUtBlWVDi%2BRqYU8uK%7Ctkp%3ABk9SR8b1w7P7YQ,https://i.ebayimg.com/thumbs/images/g/gbYAAOSwcR5idhhT/s-l225.jpg,Brand New,14.6,None
False,Tactical MOLLE Webbing Strap Clip Water Bottle Hanger Buckle Dump Waist Belt,https://www.ebay.com/itm/152507717359?hash=item23822b16ef:g:j38AAOSwpkFY7eoN&amdata=enc%3AAQAIAAAA4PVYmZRddCiP8FZorZ3DgGV7rXtAoCHwmQC4X%2FBCanEIb%2BMVWXAs3l0UJYA3hx5a%2Bz%2BrYiACky2QSBuF7rzglN1wLYRc2YW0bvu4CmgdSd6MFgGgs2LWCEsFBj%2BBzmry6VuxzrUW7S%2BBonlegWC74SuQEt%2FCliKfclzehC9dTWALUm9i5DQfRNDpiLaucDq7LHzEFJqoCjzAvgX2v0kx8Pd5%2FG2mpnqWxExCX0tP21XlFsxL2z8fZP0kfe34BAoQuoul52Cc88tpC%2BlhXzdDe1o7RAafV4481SU40GPdG0OT%7Ctkp%3ABk9SR-bfxLP7YQ,https://i.ebayimg.com/thumbs/images/g/j38AAOSwpkFY7eoN/s-l225.jpg,Brand New,7.1,6.44
False,Nalgene Sustain 32 oz. Wide Mouth Water Bottle,https://www.ebay.com/itm/144178136139?hash=item2191afc44b:g:U80AAOSwX3BkAj2s&amdata=enc%3AAQAIAAAA4ChHlzuU8WI%2FdW%2BrFaUkhdnqAHx1oMc4pgXWVSWAFNScD3g8RnZLQOobpJTCxzy9VWUrlZjfPujIgEmK7fsGwA9qO0gy0cMczjwFq7X8Mz%2BhwCqzESFYhQ5SixOFYX%2FQayKC57sgcWVeed0Vby1fhMxpUlSP30tn8Ip%2FQMCgvUy6Ll1sSFfyV4Dd5yDkDcmlTjCjywSVY0EnideXev34u5aQwMKC8EPRvhY1Yukjt2i1vdSg8%2BxmOI4mM%2BMTXqIb2%2Bv4amOUcSxO%2BWW0tFRonLydlfOsHrAM3M%2Fme%2BEtQVBo%7Ctkp%3ABk9SR7aowrP7YQ,https://i.ebayimg.com/thumbs/images/g/U80AAOSwX3BkAj2s/s-l225.jpg,Brand New,15.99,7.93
False,Transparent Plastic Empty Soft Drink Containers Water Bottles with Lid for Juice,https://www.ebay.com/itm/114495024287?hash=item1aa86f6c9f:g:hxgAAOSwE3Rfn2Eu&amdata=enc%3AAQAIAAAA4IGcW4Gm7Djf%2BRbgrUdD2zWI7EBVs3mhv1LiKivno6Qd0EiylX9xh1boosswgZ7OmA%2BQuOBhK12UOeQAfdOX7gTEilGyyz5sLCgJ3K2Ovv1fQlR3qHpbcAiAyk8fw3YxeSxYwvSX6LAZVbCVlP9mP89cFfUYwozD4Ozsvf58kzFPtXt8sf%2BrzS%2Fsu1TjKaO3OBpVL5oQdQ%2Fcq0P1ydN9Rh4%2Fa0L0uUWkTxWwmZDBieJmbQSBzO0x6gV6%2F7ArVK%2B8BwZ10azr%2FyXrI%2Bo50OB93Y9ZJR%2BaJlP4npexG7hDY57V%7Ctkp%3ABk9SR-7TwrP7YQ,https://i.ebayimg.com/thumbs/images/g/hxgAAOSwE3Rfn2Eu/s-l225.jpg,Brand New,17.85,None
False,Sport Water Bottle Cover Neoprene Insulator Sleeve Bag Case Pouch With Strap,https://www.ebay.com/itm/323806424102?hash=item4b645dec26:g:gUMAAOSwaEhZEU~u&amdata=enc%3AAQAIAAAAwMMEz5FwGQK7gnNuMXorudAtwCZWkgR4y%2FYhF2b29YTIPEpvj5VtdKpc6ujYfnaYnSGHwHF5opGZZQQxkXVAIxk1ME5ieFdgBhMaZLsQS6%2Fqk%2BSUURJuszYyiYm5iCW4Q1d6nwZHQnrt%2BWwNeXRuQHXBOJTOlbvcaP1yFD%2Bk22nqhYNheP1eohK2ZlsX3QmCub3fhqMCHaJdXZcLwbTuDj1xkT2BFlbgGpcJ17frIGXOpKCG9N%2BtEwNCzvsIg5XAgw%3D%3D%7Ctkp%3ABk9SR-7TwrP7YQ,https://i.ebayimg.com/thumbs/images/g/gUMAAOSwaEhZEU~u/s-l225.jpg,Brand New,1.75,None
False,"Topeak Cage Mount bottle cage adapter, black",https://www.ebay.com/itm/374580398610?epid=691154653&hash=item5736bb4a12:g:XTwAAOSwzEVkHEE4&amdata=enc%3AAQAIAAAAwMmU3W%2Fvqu%2FGfRggVuICGV1QeswneV%2F6%2F5XmvqB19MnmUEQgseGpyuUtr04sr2iuvqQDu7DHv0xFY8Qs7Oe7gN2eIXTPriW%2B4J0LxSiZcCmutkTniaWwZV9VpFtWHZsyO8evfPcCRm0LfvGEkZYILGXaNTpaDznZ8ce4RyfoCNv34SjkDsd7JZd2vD%2BBlayXTCcd2w98BNUIip0JhQ4paW8MiJZw%2FlMriBuccD6wGrd9NAv1jgkhu8KKBRsrd63DCg%3D%3D%7Ctkp%3ABk9SR8SXxbP7YQ,https://i.ebayimg.com/thumbs/images/g/XTwAAOSwzEVkHEE4/s-l225.jpg,Brand New,11.95,24.25
False,DODICI Carbon Fiber Road Bike Cycling MTB Water Bottle Holder Holding Rack Cage,https://www.ebay.com/itm/175703118370?hash=item28e8b8d222:g:TxAAAOSwu8NkSNVp&amdata=enc%3AAQAIAAAA4Pc2xkVNzu6udQgqmsX98X8fQfcSHqsmzEUyN50m5LuXCNbue1rr3IonGdvMrpjOHRjbY30yBmc%2FCJ66csAbEPavKIRk7NnhKAsCTFCYwubGB%2BrqWu3ivt6YhD8MWnxrXCvh2xZbNh0z7i9eIpmGn3jP63gDX%2BbQ%2BESFsseAvPuWPDK9yyTmNwiRYP5esxz%2BF3Gk7bqrB4UYb1Vf6n6bMN72cug7U88i3%2F%2BHtmGeEUB6IJaD4Ns1ugI5%2BA6AXmxCB66HAAfVfH2GAqg7v9KFgeoSFJNF4tM%2BnsYsvpm9yUW6%7Ctkp%3ABFBMypfFs_th,https://i.ebayimg.com/thumbs/images/g/TxAAAOSwu8NkSNVp/s-l225.jpg,Brand New,21.11,None
False,750ML Mountain Bike Bicycle Cycling Water Drink Bottle and Holder Cage US,https://www.ebay.com/itm/363737288919?hash=item54b06e90d7:g:RqcAAOSwUilg3qrU&amdata=enc%3AAQAIAAAAwP%2FkkXMSvSzMd%2FhiovcfjJJ2GcWun%2BJvZNpNiex5mGxOpvADNm0%2BL36ymEpUCWDcMwjttj6aCgZ0b0mc9bXTmJxLrF%2BValkD8v9K4jCiJ2ZUkKqMSM6tpHeYmzPxLfbdgi0cVaOw4R6F7cqDVwhRQaxoXGmh5bmB7jjce4oYDfZLPgzticmqyv39dtlyNqS%2FSEyDIlxmEXvHjaCTIuM4Lt8YcS1mUN5Rq75jUtj0GtajsbGKJ93LRC4MSQHFKK1rQA%3D%3D%7Ctkp%3ABk9SR7aowrP7YQ,https://i.ebayimg.com/thumbs/images/g/RqcAAOSwUilg3qrU/s-l225.jpg,Brand New,10.17,24.21
False,3pc Collapsible Reusable Water Bottles BPA Free - 16 ounces,https://www.ebay.com/itm/115771051536?hash=item1af47e0e10:g:TsoAAOSwan1i6r1q&amdata=enc%3AAQAIAAAA4EtXL7zmO5X7RkoqfEPrTgNE0feY5VOo6BtlqmL3yHmwvUBDMojeyDFJoxRJCgSzDHk0%2FVXDRcHP7yQWEWs4jDs1uco%2FlvkERNV8i%2Fz3sfB97%2BQVWn5w98PraR1iG1pQP7iI5M43iSv2ADMbPfEaPmX1dKMO6hloMrN9E287zqZ3HGyMBgAYeqINgKAo84IGUBHzJtN0ZfxU4mLPoBwi1zxxSgoy8%2BUIYCskXL5L5ax8WpXMLxD%2FzDecrqzQ863LutpHMXfinuz%2FDQX%2BgczG12WXJPR26UKZOWxp%2FcIjpEKL%7Ctkp%3ABk9SR7yrxLP7YQ,https://i.ebayimg.com/thumbs/images/g/TsoAAOSwan1i6r1q/s-l225.jpg,Brand New,8.99,15.0
False,500ML Sport Water Bottle Cover Insulator Sleeve Bag Case With Strap Portable,https://www.ebay.com/itm/125880072656?hash=item1d4f0979d0:g:zUIAAOSw1w5kN2Wm&amdata=enc%3AAQAIAAAA4FLWG3GPdS6r58s5uRWvin6oPbzuvqQK%2FvIKAJzZx5RrpsB9nLP9ItBbZoew%2BxvdEheBvuYJ1YrRa5fqD5R3rZV%2Bfr4Wh%2BTtgdnyFjGU7WmBFQjb200VLylkzbWCLyq4FVDFqPXFAl6%2BG0Pg7PNY7nB7LSHmhc7RIYi441UaZuvob9HcefA4CoKtjv8ymXAIKrX%2FYS%2BUU6ZDdYgiEYAu4mVwRANE86bLbgvpJ2E4nf7BOr9Y58vGCDr8ebeggvrO5g9VA4HtMrocG1EnqTlNRTxRczem7rJWks1Iy5wX5%2Ba1%7Ctkp%3ABk9SR-rTwrP7YQ,https://i.ebayimg.com/thumbs/images/g/zUIAAOSw1w5kN2Wm/s-l225.jpg,Brand New,2.5,None
False,Tactical Molle Water Bottle Pouch H2O Hydration Carrier with Accessory Pouch,https://www.ebay.com/itm/174274283054?hash=item28938e862e:g:lUQAAOSwqEhjaM2J&amdata=enc%3AAQAIAAAAwEOwwaXhxsu31I1tQRDcFi6cz8ZLwyUJL4v%2FVysTaUzhe9JEPfSVxphGkv0C2VR68t3B%2BQrWPRGi%2BD29LHsJBNzsyvaU9RRx2owhu2mxu%2F39m%2BxVcsBvO77POddQmBhjx1MUgr9PV3IIZlP5rgNe93IeEORCLn%2FHdhRGg5fGp1QMU%2BTuXv4ZF9Yax0AwdhkO7OQ%2FUet6Rr2JyQK9DhlfLuQ6WAt9zLlTwnhaYB5gLjJKuxLB9sqzcFbjgUibD9N3wQ%3D%3D%7Ctkp%3ABk9SR8j1w7P7YQ,https://i.ebayimg.com/thumbs/images/g/lUQAAOSwqEhjaM2J/s-l225.jpg,Brand New,13.99,24.28
False,Water Bottle Carrier Insulated Bag Cover Pouch Shoulder Strap Buckle Case Holder,https://www.ebay.com/itm/293237881810?hash=item444656fbd2:g:gfsAAOSwaaJdgvHd&amdata=enc%3AAQAIAAAAwNpD6Q%2B7kCNbAs1I97xbE62Tm8%2BgGU856cDS%2BFTgyyBsHX3ZfBvNmAmcEozMRT8HoMT5Pb1BCuNoXvGCK%2F0vUsfaOmFISxq7bujQ%2BTRmrK%2BRuamD0k%2Fz5I4Bet%2ByED60Mu08Mr6rAp5FLwx0whPSyJjO9oYBuEWd9dBR0k5WRmCdAlg7lX08o3r00tfTocfZ4qcPbqdct2weaW92kYy61XxS8Ds2GZtOQPmPmkYG18JiyEsM4hiR1EOmT5cn7o%2FTaA%3D%3D%7Ctkp%3ABk9SR5LRxbP7YQ,https://i.ebayimg.com/thumbs/images/g/gfsAAOSwaaJdgvHd/s-l225.jpg,Brand New,3.79,4.99
False,"Nike Sport Water Bottle - Black, 20-Ounce",https://www.ebay.com/itm/314235843050?hash=item4929ea71ea:g:SyoAAOSwQcljdrl2&amdata=enc%3AAQAIAAAAwCQ9%2BnGKNrcnhhwcy3gbfYauRTS6PEWzzPBSOVBj4LOkj7MXWTSwtuZzR8mP%2BmJgQ9UxNQ8dRXecuhWAh7MJ21IJUtm2%2FGu0RkV1gwNJ9iASKt6FYCLj4kTeE%2FUcVIXmOldunjAZ4s6oI7D5LBk1owRhxLHyFw0ScItPv3C5CMzIN4Tl5B3dAGP0U3W1nifp4%2FqOQC6%2FCMYP5K7F8fS6oUOrj8bq9%2Bw6um2RnrGNeAyGzq%2B%2FRASR5DMRFgOAaG1%2FwQ%3D%3D%7Ctkp%3ABk9SR8j1w7P7YQ,https://i.ebayimg.com/thumbs/images/g/SyoAAOSwQcljdrl2/s-l225.jpg,New (Other),15.99,24.31
False,"Water Bottle 25 oz Stainless Steel Hydration  Grey, Eco Friendly with Carabiner",https://www.ebay.com/itm/114287096546?hash=item1a9c0ab2e2:g:iKQAAOSwgXle~jHj&amdata=enc%3AAQAIAAAAwPTIKNOlOjBg9OmDIPXi2OgiqyJ9RGM4VqlHpi1VmZLCs6sS4R94ivHZdXLzijY0uRFpW9oN19rmJ2H%2FdYIv7kfVkLkxmHyjBknWvLhH1mZ055TcIQUPOkmXcA86TUnQHRGzQhq9nYDA6T9IJTiOzR%2FklgAdXWuNYiXSvwkgxwRSP0WMNBSkmatPNuGrySL7Q17ORKhCb8J4fAFUGEKdByH33fR9%2FWFRO8KG9k2cMlFLA%2BW1w8Af6VPL35baaYkTpw%3D%3D%7Ctkp%3ABk9SR7aowrP7YQ,https://i.ebayimg.com/thumbs/images/g/iKQAAOSwgXle~jHj/s-l225.jpg,Brand New,8.19,24.19
False,Bike Bicycle Water Bottle Holder Bag Handlebar Cup Drink Holder Stem BagUS,https://www.ebay.com/itm/295052948801?hash=item44b286b541:g:1twAAOSw1XJjdgE1&amdata=enc%3AAQAIAAAA4JlQN9WWYS%2B2W5Ot5d2UaKxpQxKvtAkSOKdQXZnlH%2FMLkNtz%2FN9FjVC7RQuoKEzaPLmVkLQ5U69RnHcl2Tan9yTjFHdAaDDL9u2eCx4nGcp3UpQhL0D5ECjgzoyvezJtDJQgk4RCe4FDbwGVzB5Yyx%2BWZp5IfPjsW7qFErmKnRfyyNmgOzRcdMWUC3EMxz43fGCwFBFRhP94NBZrZ%2BHFxgAKD9W1rsFReei19UtuvVroR5Yx7%2BWesLmWedvP%2FcOTn%2BnQpjG8F68J3R3Xs9Moq9N8NbVpWjen345Qpi9PpdyY%7Ctkp%3ABk9SR57Ew7P7YQ,https://i.ebayimg.com/thumbs/images/g/1twAAOSw1XJjdgE1/s-l225.jpg,Brand New,12.55,24.26
False,1L/32 Oz Motivational Sports Water Bottle with Time Marker Reusable & Bpa Free,https://www.ebay.com/itm/404229881069?hash=item5e1dfa7ced:g:W-YAAOSwCuZh~jJO&amdata=enc%3AAQAIAAAA4IvZJkmsNJS%2B4EeYejPp%2B99cDtToU%2BTw4xtnmXWC2%2B7bnplYxFBrQFSQxiN%2FQIPKAorMerqb7plKjun%2FPV5uRzyXtfqqQVQfaW7haagEjCL9YTZguBSj6zRFnXz3kNZsrtELhIwCKpn%2FwDYFlCbOTduxiOaUI2slcltU6dhWMUfwcJhRK6WYjUfprzgqpAVDfpzf0TKUF21dQfJjnpyrqhZ8H1gf6jZy0eQQtEG8OKEGwllTKRebKJ%2Bu%2BW%2B0zKSTH94PggEtr6W3KQ%2BcU56y8LjcL3ZU%2BVBCYs7nf1Yqbudd%7Ctkp%3ABFBMtKjCs_th,https://i.ebayimg.com/thumbs/images/g/W-YAAOSwCuZh~jJO/s-l225.jpg,Brand New,10.43,None
False,Tervis Life is Good Sticker Collage Stainless Steel 40oz Insulated Bottle,https://www.ebay.com/itm/325524560154?hash=item4bcac6991a:g:hEsAAOSwjEdj4AxD&amdata=enc%3AAQAIAAAA4KnpgMhA0Ro8I3dIEeuPKBUZ3FHn6H4gthQoAFJKakm0ZkFYMjvS83GDZARdil%2BHVRvB9BAeSXkKIWoZBhwqOuICyBwO1gkaMoZjOmAWqg3bUCXM5IhhLEqY%2Bnlc1tWGz3rh4ZkWLuggeJcRcGNAHEyv1ldfu9fTenlNdZC1wRh6xuCrOE0XW3Uys1ymOp0g2zRTEOeDDYG1BqCkzk%2BPMkVnH3WacxCOw8F6gWl%2F3dP3YgDGtrOeBsNKuF%2FIggpmvjxfCZZWYFbfIfyVRR%2B6H2IIqe5q%2FHCGSRQaeOebtNGq%7Ctkp%3ABk9SR8qXxbP7YQ,https://i.ebayimg.com/thumbs/images/g/hEsAAOSwjEdj4AxD/s-l225.jpg,Pre-Owned,25.99,70.35
